method,seed,time_min
BackToFront,20251366,21.127039786505026
BackToFront,20251367,25.62000387708212
BackToFront,20251368,19.480050027023236
BackToFront,20251369,23.474866280107626
BackToFront,20251370,24.980722991790316
BackToFront,20251371,21.46496814583455
BackToFront,20251372,21.98722833025494
BackToFront,20251373,19.29262561971489
BackToFront,20251374,20.092468408989937
BackToFront,20251375,18.236006257417284
BackToFront,20251376,20.168500398078688
BackToFront,20251377,21.635767114826848
BackToFront,20251378,21.755787615678496
BackToFront,20251379,23.136918378925497
BackToFront,20251380,26.569906383848902
BackToFront,20251381,14.920020870521054
BackToFront,20251382,18.04015239961641
BackToFront,20251383,27.44554778376603
BackToFront,20251384,21.90138696525876
BackToFront,20251385,20.031082929349154
BackToFront,20251386,22.200259653348393
BackToFront,20251387,20.578719587442436
BackToFront,20251388,22.355816133794512
BackToFront,20251389,21.136867881795133
BackToFront,20251390,20.943973338634283
BackToFront,20251391,20.051897461702435
BackToFront,20251392,20.379742458659855
BackToFront,20251393,18.71585232304133
BackToFront,20251394,25.742722621818054
BackToFront,20251395,28.575823469428705
BackToFront,20251396,21.714890388871417
BackToFront,20251397,20.75702052604417
BackToFront,20251398,20.891960934283127
BackToFront,20251399,22.26351418852175
BackToFront,20251400,23.398888355993158
BackToFront,20251401,20.131683430310723
BackToFront,20251402,23.012784790100522
BackToFront,20251403,22.00981716862506
BackToFront,20251404,23.330028175591433
BackToFront,20251405,18.588488357818257
BackToFront,20251406,19.14659634774754
BackToFront,20251407,22.08959184548646
BackToFront,20251408,20.165311719643167
BackToFront,20251409,18.853914665091928
BackToFront,20251410,22.823285146980318
BackToFront,20251411,20.46686390261913
BackToFront,20251412,20.53140552746048
BackToFront,20251413,24.62016913822319
BackToFront,20251414,26.15345428176117
BackToFront,20251415,23.077787558196707
BackToFront,20251416,24.098733851400407
BackToFront,20251417,17.154202044077234
BackToFront,20251418,17.127517155122142
BackToFront,20251419,25.489987535500276
BackToFront,20251420,20.504666680808754
BackToFront,20251421,22.447284953107943
BackToFront,20251422,17.89986757318171
BackToFront,20251423,24.111349929092018
BackToFront,20251424,18.175039166823304
BackToFront,20251425,22.51425408284273
BackToFront,20251426,18.826846945924018
BackToFront,20251427,23.65876129790778
BackToFront,20251428,21.311839542605604
BackToFront,20251429,19.27747347548316
BackToFront,20251430,23.02403175801674
BackToFront,20251431,20.96520757283914
BackToFront,20251432,19.5449243885972
BackToFront,20251433,19.87011822506686
BackToFront,20251434,23.460500807924312
BackToFront,20251435,22.745073752567833
BackToFront,20251436,20.519107931344912
BackToFront,20251437,22.406057134676878
BackToFront,20251438,16.979300099610306
BackToFront,20251439,20.822307664866983
BackToFront,20251440,24.05131571629876
BackToFront,20251441,17.37904655100714
BackToFront,20251442,21.243669398009924
BackToFront,20251443,25.525494893793642
BackToFront,20251444,22.88856805604921
BackToFront,20251445,21.161120778313155
BackToFront,20251446,20.811917506941267
BackToFront,20251447,17.65837941729601
BackToFront,20251448,21.51285952130217
BackToFront,20251449,21.542778135947994
BackToFront,20251450,22.796850173660722
BackToFront,20251451,24.05339330563975
BackToFront,20251452,23.82840967466655
BackToFront,20251453,19.270160690095928
BackToFront,20251454,18.892626283896313
BackToFront,20251455,22.13007657081704
BackToFront,20251456,22.12471971520212
BackToFront,20251457,21.382147963645643
BackToFront,20251458,21.366350547329972
BackToFront,20251459,19.83535120723668
BackToFront,20251460,20.730321264316434
BackToFront,20251461,19.395357631743977
BackToFront,20251462,18.119298336973944
BackToFront,20251463,19.320908209975975
BackToFront,20251464,21.8142421809967
BackToFront,20251465,21.267833738325216
BackToFront,20251466,22.83458277619877
BackToFront,20251467,21.65996805041183
BackToFront,20251468,26.697478387520114
BackToFront,20251469,22.938694780480727
BackToFront,20251470,21.173434935900705
BackToFront,20251471,27.47672962390326
BackToFront,20251472,18.616428994832788
BackToFront,20251473,19.487722262530653
BackToFront,20251474,20.049712138227353
BackToFront,20251475,22.607465512019033
BackToFront,20251476,20.625016299428705
BackToFront,20251477,19.483321795998307
BackToFront,20251478,20.47501896262683
BackToFront,20251479,19.772440893976658
BackToFront,20251480,20.73949635407534
BackToFront,20251481,18.160206673367256
BackToFront,20251482,18.62520460033344
BackToFront,20251483,25.34356673099216
BackToFront,20251484,22.621543770002663
BackToFront,20251485,17.851372840292747
BackToFront,20251486,20.38973807359551
BackToFront,20251487,19.57117695688199
BackToFront,20251488,20.27335125938052
BackToFront,20251489,20.446500134951627
BackToFront,20251490,23.797973286634527
BackToFront,20251491,21.410181863000616
BackToFront,20251492,22.291270611909763
BackToFront,20251493,19.452401404168434
BackToFront,20251494,19.576973817986616
BackToFront,20251495,18.774260406144304
BackToFront,20251496,20.801178707754943
BackToFront,20251497,17.923840446435847
BackToFront,20251498,24.867044285322827
BackToFront,20251499,22.59110177342872
BackToFront,20251500,23.257902611431536
BackToFront,20251501,20.80030489980307
BackToFront,20251502,22.523384108301116
BackToFront,20251503,21.73802921460382
BackToFront,20251504,20.705185438220198
BackToFront,20251505,34.13293350968699
BackToFront,20251506,22.89478613360154
BackToFront,20251507,18.89315048190193
BackToFront,20251508,20.823794314080498
BackToFront,20251509,20.29351130692967
BackToFront,20251510,17.2887341982938
BackToFront,20251511,19.86807194537281
BackToFront,20251512,18.93772751561611
BackToFront,20251513,26.019695557919945
BackToFront,20251514,21.431567286027324
BackToFront,20251515,20.832475869020108
BackToFront,20251516,17.698837666343778
BackToFront,20251517,21.32212514177759
BackToFront,20251518,19.894915452268005
BackToFront,20251519,23.680089371437997
BackToFront,20251520,20.380034589445483
BackToFront,20251521,21.960507100415832
BackToFront,20251522,20.767718281809238
BackToFront,20251523,19.17140474746968
BackToFront,20251524,27.744720687543182
BackToFront,20251525,18.416360847782144
BackToFront,20251526,17.566235771175815
BackToFront,20251527,23.316983914714182
BackToFront,20251528,18.663961562862283
BackToFront,20251529,24.117432190316233
BackToFront,20251530,21.898002569718848
BackToFront,20251531,22.26258810889005
BackToFront,20251532,23.095151819715255
BackToFront,20251533,20.73768107929989
BackToFront,20251534,19.8776374366504
BackToFront,20251535,18.042426496867268
BackToFront,20251536,21.951985091631343
BackToFront,20251537,24.745574145642628
BackToFront,20251538,20.10005830741989
BackToFront,20251539,17.478968219852227
BackToFront,20251540,20.955264812564117
BackToFront,20251541,31.861925903569464
BackToFront,20251542,22.884799997745613
BackToFront,20251543,21.047614897898768
BackToFront,20251544,24.809631234309926
BackToFront,20251545,20.486267971687003
BackToFront,20251546,23.992032462736596
BackToFront,20251547,22.297545974967633
BackToFront,20251548,21.534790845708464
BackToFront,20251549,18.103064434461064
BackToFront,20251550,24.03932427816966
BackToFront,20251551,24.508704870197228
BackToFront,20251552,19.28209591878454
BackToFront,20251553,18.326962399321467
BackToFront,20251554,20.090281951204545
BackToFront,20251555,21.998795316545277
BackToFront,20251556,20.987253427444518
BackToFront,20251557,23.33841732384222
BackToFront,20251558,21.71635223405064
BackToFront,20251559,26.532958327375837
BackToFront,20251560,21.34253534766355
BackToFront,20251561,19.613906525145524
BackToFront,20251562,20.936071505184913
BackToFront,20251563,17.899790416754122
BackToFront,20251564,22.99269693962271
BackToFront,20251565,21.884904633413406
BackToFront,20251566,17.57925424096843
BackToFront,20251567,21.777612820683544
BackToFront,20251568,20.230240647540285
BackToFront,20251569,20.364888065428143
BackToFront,20251570,21.159397644558727
BackToFront,20251571,22.117358490288268
BackToFront,20251572,22.998506648340847
BackToFront,20251573,21.79908088751742
BackToFront,20251574,20.12137296444519
BackToFront,20251575,21.513797123894538
BackToFront,20251576,21.767232565466024
BackToFront,20251577,21.15253328027338
BackToFront,20251578,21.42692802816828
BackToFront,20251579,21.707722808785757
BackToFront,20251580,19.169582792031406
BackToFront,20251581,21.72720988194889
BackToFront,20251582,17.36467906958748
BackToFront,20251583,20.47655546438995
BackToFront,20251584,21.858377681688943
BackToFront,20251585,21.472422713732595
BackToFront,20251586,25.575294898265696
BackToFront,20251587,18.6746964472092
BackToFront,20251588,19.891822765271026
BackToFront,20251589,20.793009448667554
BackToFront,20251590,20.205664271623434
BackToFront,20251591,20.30255717911659
BackToFront,20251592,16.752044173103823
BackToFront,20251593,21.00765024189524
BackToFront,20251594,25.70282801114712
BackToFront,20251595,20.349272361860915
BackToFront,20251596,17.987493689001944
BackToFront,20251597,21.01387221605072
BackToFront,20251598,17.43689846275867
BackToFront,20251599,25.40728016727509
BackToFront,20251600,24.480426493864
BackToFront,20251601,18.829698646970822
BackToFront,20251602,23.17856932991269
BackToFront,20251603,22.702071057724172
BackToFront,20251604,20.838431093105978
BackToFront,20251605,18.54215868875392
BackToFront,20251606,23.593372291683735
BackToFront,20251607,17.8660244359415
BackToFront,20251608,21.239591457447705
BackToFront,20251609,19.247264328699544
BackToFront,20251610,21.966047291141816
BackToFront,20251611,21.75446386051885
BackToFront,20251612,21.990575482304035
BackToFront,20251613,25.07695342392971
BackToFront,20251614,21.91670774118533
BackToFront,20251615,20.40470339463394
BackToFront,20251616,22.775136656712395
BackToFront,20251617,20.56769447271565
BackToFront,20251618,18.424058693852295
BackToFront,20251619,19.426466108940946
BackToFront,20251620,28.33055666430992
BackToFront,20251621,18.538554884790926
BackToFront,20251622,19.855528671754392
BackToFront,20251623,22.823375551946825
BackToFront,20251624,22.08023212621238
BackToFront,20251625,24.425386207360713
BackToFront,20251626,20.07448244100287
BackToFront,20251627,21.24427585411606
BackToFront,20251628,22.177336477870796
BackToFront,20251629,22.735600460261352
BackToFront,20251630,26.49555908713591
BackToFront,20251631,21.522032314500116
BackToFront,20251632,17.724718409572215
BackToFront,20251633,20.986614560998383
BackToFront,20251634,25.056862599655158
BackToFront,20251635,22.71641753146524
BackToFront,20251636,20.787081724675733
BackToFront,20251637,30.763211506912096
BackToFront,20251638,19.622331674994587
BackToFront,20251639,23.237478659090876
BackToFront,20251640,17.76120862402868
BackToFront,20251641,16.36929034920759
BackToFront,20251642,18.7243958013954
BackToFront,20251643,20.212449460114293
BackToFront,20251644,22.73465283268541
BackToFront,20251645,22.488080282380643
BackToFront,20251646,20.44610542909586
BackToFront,20251647,19.469001891725856
BackToFront,20251648,31.81754525506033
BackToFront,20251649,24.372815237365824
BackToFront,20251650,18.96480317517028
BackToFront,20251651,24.376527107399813
BackToFront,20251652,21.019285646758686
BackToFront,20251653,20.434676353331724
BackToFront,20251654,24.637807396979095
BackToFront,20251655,25.506154133852185
BackToFront,20251656,18.61269869961278
BackToFront,20251657,20.54849299381854
BackToFront,20251658,23.410124654267403
BackToFront,20251659,18.507789248255694
BackToFront,20251660,21.25398985074761
BackToFront,20251661,19.405636494788098
BackToFront,20251662,20.74805643344142
BackToFront,20251663,19.19101693757289
BackToFront,20251664,20.916087062735635
BackToFront,20251665,18.29149205627047
BackToFront,20251666,18.442837658192623
BackToFront,20251667,23.381495290590415
BackToFront,20251668,25.13403929506758
BackToFront,20251669,21.44332356065964
BackToFront,20251670,18.760669021721974
BackToFront,20251671,21.146521306744503
BackToFront,20251672,24.89799675074125
BackToFront,20251673,18.039329198947616
BackToFront,20251674,19.168518203066586
BackToFront,20251675,19.75847184993506
BackToFront,20251676,24.450982768165233
BackToFront,20251677,21.655153485265448
BackToFront,20251678,18.46681310143053
BackToFront,20251679,20.964742459318423
BackToFront,20251680,25.132156784866677
BackToFront,20251681,21.245408213306266
BackToFront,20251682,25.63751925930367
BackToFront,20251683,18.02931054431185
BackToFront,20251684,19.467275530687573
BackToFront,20251685,24.95210746338769
BackToFront,20251686,29.86772378010138
BackToFront,20251687,22.328999361590217
BackToFront,20251688,23.407528450630664
BackToFront,20251689,18.80044871550502
BackToFront,20251690,22.692764356424753
BackToFront,20251691,17.854213987877852
BackToFront,20251692,25.189972614262388
BackToFront,20251693,18.214375747199327
BackToFront,20251694,21.849262192793198
BackToFront,20251695,21.892288572794165
BackToFront,20251696,17.97745741127323
BackToFront,20251697,18.34489874285544
BackToFront,20251698,22.8449668447163
BackToFront,20251699,20.38408451508475
BackToFront,20251700,19.582257491836508
BackToFront,20251701,19.253632492268167
BackToFront,20251702,18.588227062631024
BackToFront,20251703,23.66182484383363
BackToFront,20251704,21.838161226295096
BackToFront,20251705,22.84281162660101
BackToFront,20251706,21.938946592084715
BackToFront,20251707,18.53845699231854
BackToFront,20251708,19.124973027544133
BackToFront,20251709,22.369564395259104
BackToFront,20251710,24.6908752008531
BackToFront,20251711,22.238459473293627
BackToFront,20251712,20.64252675216583
BackToFront,20251713,21.163023991447282
BackToFront,20251714,21.22901303858838
BackToFront,20251715,22.538101731856052
BackToFront,20251716,28.03471095476708
BackToFront,20251717,20.749232893022807
BackToFront,20251718,19.791797436221565
BackToFront,20251719,18.21916049455835
BackToFront,20251720,19.447288393119827
BackToFront,20251721,20.14132326732024
BackToFront,20251722,21.20912370883107
BackToFront,20251723,18.076345705854504
BackToFront,20251724,19.68785906690804
BackToFront,20251725,21.366419458661113
BackToFront,20251726,17.93520165680221
BackToFront,20251727,17.181227825444875
BackToFront,20251728,20.622162566026113
BackToFront,20251729,20.282692077477535
BackToFront,20251730,18.696045683009377
BackToFront,20251731,24.26013043940577
BackToFront,20251732,18.525485799265084
BackToFront,20251733,21.578959691521344
BackToFront,20251734,20.94255570105218
BackToFront,20251735,21.74131614994341
BackToFront,20251736,18.94205315822469
BackToFront,20251737,19.34867349621412
BackToFront,20251738,25.030037297000497
BackToFront,20251739,20.74118678971084
BackToFront,20251740,18.213997506278236
BackToFront,20251741,19.54889469631346
BackToFront,20251742,23.828043570814813
BackToFront,20251743,20.667784611467905
BackToFront,20251744,25.639854403360033
BackToFront,20251745,19.523362749420635
BackToFront,20251746,20.627038209032968
BackToFront,20251747,17.993189510310565
BackToFront,20251748,19.590365633104554
BackToFront,20251749,22.36400042755708
BackToFront,20251750,26.509203931683125
BackToFront,20251751,19.563687176802226
BackToFront,20251752,19.88896638955013
BackToFront,20251753,17.76193812797412
BackToFront,20251754,22.006607570259927
BackToFront,20251755,19.789747362206747
BackToFront,20251756,22.89760253449131
BackToFront,20251757,20.257231103436343
BackToFront,20251758,20.79308643303091
BackToFront,20251759,19.28161901088921
BackToFront,20251760,19.102589783368863
BackToFront,20251761,19.79124423641882
BackToFront,20251762,19.945179784406697
BackToFront,20251763,17.653692861148805
BackToFront,20251764,20.80498003403152
BackToFront,20251765,17.743081563149808
BackToFront,20251766,21.639332961801436
BackToFront,20251767,20.420460774208536
BackToFront,20251768,19.48442140049079
BackToFront,20251769,23.679885572528345
BackToFront,20251770,22.250212777393966
BackToFront,20251771,21.559820308099276
BackToFront,20251772,21.849291973340932
BackToFront,20251773,20.699646930028756
BackToFront,20251774,18.609636618615088
BackToFront,20251775,18.641420836901027
BackToFront,20251776,20.70506015036612
BackToFront,20251777,28.646626693706555
BackToFront,20251778,16.80937377905441
BackToFront,20251779,19.8455991019405
BackToFront,20251780,18.898281097275454
BackToFront,20251781,22.04531035997369
BackToFront,20251782,20.367061458646965
BackToFront,20251783,24.477808319251427
BackToFront,20251784,21.590128796204606
BackToFront,20251785,21.396198594862998
BackToFront,20251786,19.69368439572585
BackToFront,20251787,21.32250402742124
BackToFront,20251788,26.136270865129138
BackToFront,20251789,22.78862608154193
BackToFront,20251790,23.035599189791505
BackToFront,20251791,18.055988746145974
BackToFront,20251792,18.625485286827253
BackToFront,20251793,22.863798242318428
BackToFront,20251794,22.32856173510763
BackToFront,20251795,24.003163244376466
BackToFront,20251796,23.020507971372794
BackToFront,20251797,19.495486354350586
BackToFront,20251798,17.952217841967006
BackToFront,20251799,23.993505643722045
BackToFront,20251800,19.597546397115394
BackToFront,20251801,19.122063048834903
BackToFront,20251802,17.738468115464173
BackToFront,20251803,20.48395672058787
BackToFront,20251804,22.86547671036496
BackToFront,20251805,23.760823497571298
BackToFront,20251806,18.50761442242346
BackToFront,20251807,18.55586525178504
BackToFront,20251808,19.523914508227374
BackToFront,20251809,20.228884984609717
BackToFront,20251810,21.60747020930397
BackToFront,20251811,24.56240516003545
BackToFront,20251812,18.77567057356373
BackToFront,20251813,20.144301438045282
BackToFront,20251814,24.413316867888838
BackToFront,20251815,20.350713094535894
BackToFront,20251816,19.096266895569094
BackToFront,20251817,18.570748500945136
BackToFront,20251818,22.448483365334738
BackToFront,20251819,17.993338423473322
BackToFront,20251820,20.75363286874242
BackToFront,20251821,23.77945051543304
BackToFront,20251822,21.95605973279872
BackToFront,20251823,23.376180144777315
BackToFront,20251824,22.358460516626128
BackToFront,20251825,25.081596580717086
BackToFront,20251826,21.844230513786517
BackToFront,20251827,20.602631126661926
BackToFront,20251828,21.019880896731728
BackToFront,20251829,24.063378548415525
BackToFront,20251830,25.011387751496443
BackToFront,20251831,20.86835015233471
BackToFront,20251832,22.947922026809668
BackToFront,20251833,22.47117043972245
BackToFront,20251834,19.7795306522168
BackToFront,20251835,25.042025633117778
BackToFront,20251836,24.012926692187737
BackToFront,20251837,19.439641544009994
BackToFront,20251838,19.54034874806805
BackToFront,20251839,21.176082854835304
BackToFront,20251840,23.60572527263075
BackToFront,20251841,21.62632232617856
BackToFront,20251842,21.084410994128064
BackToFront,20251843,19.29167336135032
BackToFront,20251844,22.640514675791234
BackToFront,20251845,18.6419160250708
BackToFront,20251846,25.03402350197158
BackToFront,20251847,21.853566850882864
BackToFront,20251848,19.891411739794517
BackToFront,20251849,18.80159698218036
BackToFront,20251850,25.771577649151233
BackToFront,20251851,21.92232388302437
BackToFront,20251852,19.109857446730928
BackToFront,20251853,23.92239864645674
BackToFront,20251854,22.10862830740483
BackToFront,20251855,22.00968711580903
BackToFront,20251856,21.193842964845956
BackToFront,20251857,21.283256974015014
BackToFront,20251858,23.881367724945633
BackToFront,20251859,19.838598444000226
BackToFront,20251860,22.815932325332497
BackToFront,20251861,20.628312164911495
BackToFront,20251862,17.051908102184374
BackToFront,20251863,17.958870012380654
BackToFront,20251864,23.596813766517574
BackToFront,20251865,25.454432618831735
BackToFront,20251866,20.326100333127236
BackToFront,20251867,21.942511816463494
BackToFront,20251868,19.398002208357745
BackToFront,20251869,17.88378399315879
BackToFront,20251870,20.50084069430039
BackToFront,20251871,23.98742240149179
BackToFront,20251872,19.775552166914288
BackToFront,20251873,21.175975546465956
BackToFront,20251874,20.896848906060878
BackToFront,20251875,21.95375959377361
BackToFront,20251876,21.304621384014624
BackToFront,20251877,18.959798404946852
BackToFront,20251878,25.564150060490878
BackToFront,20251879,18.73745193732234
BackToFront,20251880,18.564878224735278
BackToFront,20251881,22.172660007506796
BackToFront,20251882,21.318380688331327
BackToFront,20251883,18.561001441264285
BackToFront,20251884,18.45828557335401
BackToFront,20251885,19.229529728964977
BackToFront,20251886,20.74361297228818
BackToFront,20251887,27.63890533026903
BackToFront,20251888,19.252312607226916
BackToFront,20251889,19.649694590030848
BackToFront,20251890,19.10112532032113
BackToFront,20251891,22.123637284060322
BackToFront,20251892,26.925946569204754
BackToFront,20251893,21.361434773422136
BackToFront,20251894,22.432885026764904
BackToFront,20251895,21.09892088322972
BackToFront,20251896,17.97308820265882
BackToFront,20251897,31.604743923459534
BackToFront,20251898,20.202366071169504
BackToFront,20251899,21.0082354459869
BackToFront,20251900,22.461958958239272
BackToFront,20251901,20.85225430801434
BackToFront,20251902,24.471601231670242
BackToFront,20251903,18.61988162165654
BackToFront,20251904,18.754619969384727
BackToFront,20251905,22.25646546724698
BackToFront,20251906,19.148179659987616
BackToFront,20251907,22.451627309371467
BackToFront,20251908,22.13066028737606
BackToFront,20251909,21.092850680030775
BackToFront,20251910,21.52708259177509
BackToFront,20251911,18.942006703614
BackToFront,20251912,19.51135070592839
BackToFront,20251913,25.1590795886828
BackToFront,20251914,20.30634125980103
BackToFront,20251915,21.048386305158058
BackToFront,20251916,26.43275889193727
BackToFront,20251917,19.709711688832908
BackToFront,20251918,18.140217458209698
BackToFront,20251919,21.0370542297387
BackToFront,20251920,17.098060120108244
BlocksK2,20250921,14.002875157478162
BlocksK2,20250922,19.15346761979293
BlocksK2,20250923,17.86868993553841
BlocksK2,20250924,16.445316894625606
BlocksK2,20250925,17.25617886659627
BlocksK2,20250926,16.415792785899253
BlocksK2,20250927,15.525929699990508
BlocksK2,20250928,17.421167598177057
BlocksK2,20250929,18.373211874000194
BlocksK2,20250930,17.977183075458267
BlocksK2,20250931,18.273805417047548
BlocksK2,20250932,19.6583269047961
BlocksK2,20250933,14.896877837677158
BlocksK2,20250934,15.793656634302696
BlocksK2,20250935,15.747504268572277
BlocksK2,20250936,17.475619469848752
BlocksK2,20250937,15.472098558164848
BlocksK2,20250938,17.824359868429106
BlocksK2,20250939,17.297336808115578
BlocksK2,20250940,16.00128206098607
BlocksK2,20250941,14.552301467364432
BlocksK2,20250942,17.455958169052707
BlocksK2,20250943,16.22147841972016
BlocksK2,20250944,15.501792550684954
BlocksK2,20250945,14.700677688721601
BlocksK2,20250946,16.48603331128256
BlocksK2,20250947,15.036783196766137
BlocksK2,20250948,15.581845626484684
BlocksK2,20250949,16.195507407713293
BlocksK2,20250950,17.744330512905425
BlocksK2,20250951,16.05377033625496
BlocksK2,20250952,15.097814743906902
BlocksK2,20250953,14.76790200031796
BlocksK2,20250954,15.04030485635232
BlocksK2,20250955,14.81232901624357
BlocksK2,20250956,18.04071985534465
BlocksK2,20250957,15.942029297670542
BlocksK2,20250958,15.254920403846102
BlocksK2,20250959,15.428019487241226
BlocksK2,20250960,14.890516660870725
BlocksK2,20250961,15.980262257721279
BlocksK2,20250962,17.01577708617494
BlocksK2,20250963,14.596557779646401
BlocksK2,20250964,15.417165583201223
BlocksK2,20250965,18.788694953789477
BlocksK2,20250966,16.391265840083605
BlocksK2,20250967,15.868257697806937
BlocksK2,20250968,17.77319555286807
BlocksK2,20250969,15.373100632963762
BlocksK2,20250970,14.99774424170845
BlocksK2,20250971,14.17589199111664
BlocksK2,20250972,16.06433737853805
BlocksK2,20250973,15.888735352194535
BlocksK2,20250974,19.19128182815868
BlocksK2,20250975,19.944333201738313
BlocksK2,20250976,16.198414101985843
BlocksK2,20250977,15.992858923666061
BlocksK2,20250978,15.752303820947102
BlocksK2,20250979,15.922915995741526
BlocksK2,20250980,16.504256230567417
BlocksK2,20250981,16.356445166800814
BlocksK2,20250982,16.789006835809584
BlocksK2,20250983,14.696072662022347
BlocksK2,20250984,15.602345171865199
BlocksK2,20250985,15.92190457990919
BlocksK2,20250986,15.14395980186179
BlocksK2,20250987,15.411816826436977
BlocksK2,20250988,14.9121621430782
BlocksK2,20250989,15.44599651331996
BlocksK2,20250990,16.292597683647273
BlocksK2,20250991,16.116987974355414
BlocksK2,20250992,15.327137803487947
BlocksK2,20250993,17.73814369672662
BlocksK2,20250994,19.175624081299077
BlocksK2,20250995,17.893865460563006
BlocksK2,20250996,17.73348573600689
BlocksK2,20250997,15.199163067298034
BlocksK2,20250998,15.4385123252325
BlocksK2,20250999,16.59886642052222
BlocksK2,20251000,15.599273396908636
BlocksK2,20251001,14.876104902499938
BlocksK2,20251002,16.47062415456766
BlocksK2,20251003,15.01604374207054
BlocksK2,20251004,14.374381986922792
BlocksK2,20251005,16.776295520732226
BlocksK2,20251006,16.609457841544177
BlocksK2,20251007,15.129122387486433
BlocksK2,20251008,14.205111594839774
BlocksK2,20251009,16.98161831009635
BlocksK2,20251010,17.168828652122734
BlocksK2,20251011,16.26604935406727
BlocksK2,20251012,15.69951664235925
BlocksK2,20251013,16.465131098870536
BlocksK2,20251014,14.93192638872232
BlocksK2,20251015,15.429542665608055
BlocksK2,20251016,17.095289330166004
BlocksK2,20251017,15.71952876740883
BlocksK2,20251018,15.555684576368723
BlocksK2,20251019,15.767133647997433
BlocksK2,20251020,14.435216522970356
BlocksK2,20251021,15.52402518989772
BlocksK2,20251022,15.511132370302615
BlocksK2,20251023,17.833554941976637
BlocksK2,20251024,16.950464686344546
BlocksK2,20251025,17.516328111891582
BlocksK2,20251026,15.829981327130797
BlocksK2,20251027,16.97714691007251
BlocksK2,20251028,16.76485807032559
BlocksK2,20251029,14.51085328136548
BlocksK2,20251030,16.438453702981665
BlocksK2,20251031,13.718638011464082
BlocksK2,20251032,16.19747061639518
BlocksK2,20251033,17.316654714960773
BlocksK2,20251034,18.60803249362189
BlocksK2,20251035,15.998362374709428
BlocksK2,20251036,14.90694428789846
BlocksK2,20251037,16.03386469258171
BlocksK2,20251038,16.767744156183987
BlocksK2,20251039,15.757584421587474
BlocksK2,20251040,15.017488262284635
BlocksK2,20251041,16.610959959606056
BlocksK2,20251042,15.302949199906942
BlocksK2,20251043,15.783524729909699
BlocksK2,20251044,14.540668278603738
BlocksK2,20251045,17.83019164052076
BlocksK2,20251046,13.744350862088723
BlocksK2,20251047,15.581159436772586
BlocksK2,20251048,14.810518051108179
BlocksK2,20251049,16.324135738338153
BlocksK2,20251050,14.957956199434648
BlocksK2,20251051,14.581264705785896
BlocksK2,20251052,16.546744718886767
BlocksK2,20251053,15.197413425070518
BlocksK2,20251054,15.319418498545872
BlocksK2,20251055,15.720660036075401
BlocksK2,20251056,16.23749791742193
BlocksK2,20251057,20.039699498467968
BlocksK2,20251058,15.896983692849318
BlocksK2,20251059,15.939513249249906
BlocksK2,20251060,15.576058008212936
BlocksK2,20251061,17.687333769728205
BlocksK2,20251062,17.512425653027186
BlocksK2,20251063,15.994638984943018
BlocksK2,20251064,14.01345610565804
BlocksK2,20251065,16.37742682712623
BlocksK2,20251066,16.35016229966173
BlocksK2,20251067,16.61949681537941
BlocksK2,20251068,14.584379188826913
BlocksK2,20251069,16.600205326019694
BlocksK2,20251070,17.555799815465576
BlocksK2,20251071,17.75309685486937
BlocksK2,20251072,16.215964158453428
BlocksK2,20251073,14.689927881509465
BlocksK2,20251074,17.000062246985813
BlocksK2,20251075,16.220648645820084
BlocksK2,20251076,16.06548438932077
BlocksK2,20251077,16.92294064513425
BlocksK2,20251078,15.204868913213648
BlocksK2,20251079,16.317796645668174
BlocksK2,20251080,16.859918862973952
BlocksK2,20251081,16.286970085594216
BlocksK2,20251082,16.368278829498305
BlocksK2,20251083,17.829374600969594
BlocksK2,20251084,15.43127435380356
BlocksK2,20251085,16.12341457531366
BlocksK2,20251086,19.83070603520863
BlocksK2,20251087,16.042031108141718
BlocksK2,20251088,18.073002045794304
BlocksK2,20251089,16.895986785629727
BlocksK2,20251090,15.376555884588743
BlocksK2,20251091,16.426599698017828
BlocksK2,20251092,15.36189306648616
BlocksK2,20251093,15.596862473617724
BlocksK2,20251094,16.953840375483885
BlocksK2,20251095,14.316294614129257
BlocksK2,20251096,16.197286911441232
BlocksK2,20251097,16.147843848396384
BlocksK2,20251098,14.95857644657138
BlocksK2,20251099,15.82255290032605
BlocksK2,20251100,17.092705261616793
BlocksK2,20251101,14.349451928068703
BlocksK2,20251102,17.493741554657692
BlocksK2,20251103,15.685046563958517
BlocksK2,20251104,15.620698851854463
BlocksK2,20251105,15.208548087707976
BlocksK2,20251106,16.847784463947537
BlocksK2,20251107,16.102424806308843
BlocksK2,20251108,14.739706542249591
BlocksK2,20251109,18.34226313164881
BlocksK2,20251110,16.573251209905383
BlocksK2,20251111,14.760498133943505
BlocksK2,20251112,16.42451958244004
BlocksK2,20251113,16.798522824918358
BlocksK2,20251114,18.066501669525465
BlocksK2,20251115,16.10314523799276
BlocksK2,20251116,16.534697392375335
BlocksK2,20251117,15.96003226315533
BlocksK2,20251118,17.109851916027296
BlocksK2,20251119,15.457454318178254
BlocksK2,20251120,15.304901329211468
BlocksK2,20251121,17.268801067546175
BlocksK2,20251122,18.182589150975073
BlocksK2,20251123,14.167361559859472
BlocksK2,20251124,16.903489080581366
BlocksK2,20251125,16.83460983573244
BlocksK2,20251126,14.444316939955161
BlocksK2,20251127,14.782095513294582
BlocksK2,20251128,16.08828531157255
BlocksK2,20251129,16.731969022552043
BlocksK2,20251130,17.546196669706898
