method,seed,time_min
BackToFront,20251723,564.7802321707051
BackToFront,20251724,592.1089125672734
BackToFront,20251725,600.3120899768052
BackToFront,20251726,585.448807973435
BackToFront,20251727,577.6897522841246
BackToFront,20251728,580.6767063781739
BackToFront,20251729,590.124619034323
BackToFront,20251730,585.5879716573772
BackToFront,20251731,612.2341732245069
BackToFront,20251732,579.5665383689565
BackToFront,20251733,577.0272099775425
BackToFront,20251734,592.8642949041458
BackToFront,20251735,602.1620721537377
BackToFront,20251736,588.6740439427915
BackToFront,20251737,576.0021534737864
BackToFront,20251738,588.7164046085301
BackToFront,20251739,602.9051610214246
BackToFront,20251740,590.9615128603504
BackToFront,20251741,595.7999139111006
BackToFront,20251742,603.5649424414942
BackToFront,20251743,591.0793873752745
BackToFront,20251744,593.4166186449477
BackToFront,20251745,611.3617133683308
BackToFront,20251746,628.7676117298629
BackToFront,20251747,581.5732082071582
BackToFront,20251748,603.8951879029123
BackToFront,20251749,580.5244649916463
BackToFront,20251750,565.3623571173929
BackToFront,20251751,590.5452146970923
BackToFront,20251752,579.2532590022665
BackToFront,20251753,588.383279298722
BackToFront,20251754,593.4661924473858
BackToFront,20251755,598.2258300076036
BackToFront,20251756,582.7288756016916
BackToFront,20251757,602.7980655577712
BackToFront,20251758,575.0619586840259
BackToFront,20251759,571.6632767327267
BackToFront,20251760,584.5451273048603
BackToFront,20251761,577.4325399801868
BackToFront,20251762,596.9932682420575
BackToFront,20251763,570.0337886038834
BackToFront,20251764,589.3443318724997
BackToFront,20251765,565.9335784200242
BackToFront,20251766,595.2310297103903
BackToFront,20251767,603.5957571463865
BackToFront,20251768,575.9746233113061
BackToFront,20251769,580.9276783832831
BackToFront,20251770,580.4898762024047
BackToFront,20251771,602.0882038434519
BackToFront,20251772,620.0092935955271
BackToFront,20251773,600.1600429070031
BackToFront,20251774,588.0028998163707
BackToFront,20251775,588.9081186828248
BackToFront,20251776,563.5160311850607
BackToFront,20251777,581.049586179527
BackToFront,20251778,574.914228952473
BackToFront,20251779,577.0886990238112
BackToFront,20251780,561.8504366001841
BackToFront,20251781,617.8134959578548
BackToFront,20251782,603.4995007768242
BackToFront,20251783,592.8558108298004
BackToFront,20251784,590.4667233266598
BackToFront,20251785,615.4507524081936
BackToFront,20251786,580.6533618184878
BackToFront,20251787,587.3452283947163
BackToFront,20251788,586.0398200918302
BackToFront,20251789,606.6160728035017
BackToFront,20251790,590.0497649054419
BackToFront,20251791,569.8443258502074
BackToFront,20251792,573.9707083737129
BackToFront,20251793,615.9928697724698
BackToFront,20251794,605.953703491247
BackToFront,20251795,597.6137232367732
BackToFront,20251796,600.8367141771074
BackToFront,20251797,585.359977790472
BackToFront,20251798,571.6557938864614
BackToFront,20251799,571.9011080104426
BackToFront,20251800,576.6993404105747
BackToFront,20251801,591.3471291675895
BackToFront,20251802,583.0099235434408
BackToFront,20251803,574.7726544156639
BackToFront,20251804,570.7657849287027
BackToFront,20251805,595.8415284081601
BackToFront,20251806,594.968936195974
BackToFront,20251807,581.5823654074246
BackToFront,20251808,577.3355198673665
BackToFront,20251809,594.9915039859045
BackToFront,20251810,593.1470022193503
BackToFront,20251811,599.7085126469822
BackToFront,20251812,578.046876407972
BackToFront,20251813,589.2955696546013
BackToFront,20251814,602.9587211785429
BackToFront,20251815,593.93710314209
BackToFront,20251816,568.1570855713567
BackToFront,20251817,585.1798528668356
BackToFront,20251818,590.9242366689568
BackToFront,20251819,600.5341736546751
BackToFront,20251820,577.7257211270498
BackToFront,20251821,583.6029787185996
BackToFront,20251822,582.6507563618894
BackToFront,20251823,592.4510276344729
BackToFront,20251824,608.3293740483393
BackToFront,20251825,577.8528269432779
BackToFront,20251826,577.568629862561
BackToFront,20251827,581.0345206578727
BackToFront,20251828,594.3126105009263
BackToFront,20251829,590.1073454158407
BackToFront,20251830,579.2746404271436
BackToFront,20251831,593.5421560353293
BackToFront,20251832,596.9601404655017
BackToFront,20251833,620.6559613174849
BackToFront,20251834,575.5505895041539
BackToFront,20251835,587.7006069726982
BackToFront,20251836,585.8033082141674
BackToFront,20251837,586.9879264896125
BackToFront,20251838,571.8053760887798
BackToFront,20251839,588.5236700892349
BackToFront,20251840,588.4067522543468
BackToFront,20251841,570.2596586679317
BackToFront,20251842,590.7001544246369
BackToFront,20251843,572.0409900530703
BackToFront,20251844,581.8116664263761
BackToFront,20251845,600.2135000562449
BackToFront,20251846,599.1939879295658
BackToFront,20251847,594.8198008678618
BackToFront,20251848,586.1265350968325
BackToFront,20251849,591.6806154845748
BackToFront,20251850,593.6931506145304
BackToFront,20251851,605.6198095138338
BackToFront,20251852,587.7721577453151
BackToFront,20251853,583.7451431392088
BackToFront,20251854,602.7486553745408
BackToFront,20251855,595.1549026759722
BackToFront,20251856,605.9156765987257
BackToFront,20251857,608.6892163615721
BackToFront,20251858,599.3551946803893
BackToFront,20251859,581.5395941511769
BackToFront,20251860,595.2865529338053
BackToFront,20251861,595.4808693253829
BackToFront,20251862,578.2994400501791
BackToFront,20251863,576.0543338720577
BackToFront,20251864,591.5365107579751
BackToFront,20251865,581.027273963983
BackToFront,20251866,588.5543771472004
BackToFront,20251867,586.8017554601939
BackToFront,20251868,607.3489135645482
BackToFront,20251869,580.7532760229194
BackToFront,20251870,585.224209934491
BackToFront,20251871,596.0805796562413
BackToFront,20251872,571.532234334674
BackToFront,20251873,599.7589666178616
BackToFront,20251874,569.9665312966198
BackToFront,20251875,590.6921443163727
BackToFront,20251876,593.0466506693931
BackToFront,20251877,587.0437862336519
BackToFront,20251878,603.4643021991893
BackToFront,20251879,584.2189490130654
BackToFront,20251880,574.0147571883792
BackToFront,20251881,591.9568843563493
BackToFront,20251882,598.3305057129426
BackToFront,20251883,563.870599996869
BackToFront,20251884,572.5186350174858
BackToFront,20251885,592.807523973435
BackToFront,20251886,586.0143178372872
BackToFront,20251887,584.7384309631756
BackToFront,20251888,597.7759260622493
BackToFront,20251889,575.8290483730906
BackToFront,20251890,593.5491598068772
BackToFront,20251891,587.7566986162062
BackToFront,20251892,603.6574894525198
BackToFront,20251893,584.7636994233414
BackToFront,20251894,566.102224968611
BackToFront,20251895,582.8644655621425
BackToFront,20251896,583.5048553397431
BackToFront,20251897,574.6202295410162
BackToFront,20251898,587.6004170020988
BackToFront,20251899,598.1676480275758
BackToFront,20251900,565.734272380831
BackToFront,20251901,584.2515693256197
BackToFront,20251902,593.5406728686372
BackToFront,20251903,560.7712014869019
BackToFront,20251904,570.9955214921104
BackToFront,20251905,590.1043805790665
BackToFront,20251906,589.181660230192
BackToFront,20251907,566.7133899646998
BackToFront,20251908,594.6436883252494
BackToFront,20251909,583.9581613671163
BackToFront,20251910,576.7789235722768
BackToFront,20251911,572.2345282255462
BackToFront,20251912,586.1803283154336
BackToFront,20251913,572.5221463491442
BackToFront,20251914,574.2973300692998
BackToFront,20251915,589.4246933515562
BackToFront,20251916,574.2348596106115
BackToFront,20251917,597.1745239665174
BackToFront,20251918,611.3031720190471
BackToFront,20251919,593.4831517937716
BackToFront,20251920,584.1134854474127
BlocksK2,20250921,486.3369750142059
BlocksK2,20250922,500.42451344543645
BlocksK2,20250923,499.92651971380633
BlocksK2,20250924,496.166656649925
BlocksK2,20250925,484.13791798605433
BlocksK2,20250926,483.244423111045
BlocksK2,20250927,505.50097415444503
BlocksK2,20250928,485.0696035774165
BlocksK2,20250929,502.33620472750795
BlocksK2,20250930,520.7939742549146
BlocksK2,20250931,498.98782755863243
BlocksK2,20250932,501.69121356596344
BlocksK2,20250933,488.26775141601917
BlocksK2,20250934,499.00108829139026
BlocksK2,20250935,505.71088932963414
BlocksK2,20250936,503.7794787962731
BlocksK2,20250937,487.52917441524863
BlocksK2,20250938,507.30368176922383
BlocksK2,20250939,489.1190968140254
BlocksK2,20250940,497.8532258996272
BlocksK2,20250941,490.8599907324173
BlocksK2,20250942,494.4040379145452
BlocksK2,20250943,500.50851459432346
BlocksK2,20250944,481.6685527042853
BlocksK2,20250945,486.35355621418825
BlocksK2,20250946,503.0717013453814
BlocksK2,20250947,500.75521837887095
BlocksK2,20250948,486.56966675457727
BlocksK2,20250949,497.7596833860845
BlocksK2,20250950,490.5701992076465
BlocksK2,20250951,494.57661571384887
BlocksK2,20250952,485.8947821650051
BlocksK2,20250953,481.01401249026276
BlocksK2,20250954,498.986635544552
BlocksK2,20250955,483.2430937104864
BlocksK2,20250956,507.2009643458825
BlocksK2,20250957,494.43816791732456
BlocksK2,20250958,503.35467948537865
BlocksK2,20250959,503.0989121531539
BlocksK2,20250960,491.1743178699263
BlocksK2,20250961,492.19974618339444
BlocksK2,20250962,489.5646860957598
BlocksK2,20250963,495.06797660858695
BlocksK2,20250964,488.56695970305935
BlocksK2,20250965,504.2608253831987
BlocksK2,20250966,491.54818787901735
BlocksK2,20250967,502.05098787275546
BlocksK2,20250968,505.06590413492955
BlocksK2,20250969,503.54684377177085
BlocksK2,20250970,502.79393266003524
BlocksK2,20250971,497.28811979021924
BlocksK2,20250972,495.8184697061926
BlocksK2,20250973,495.9565355172615
BlocksK2,20250974,493.05704872621396
BlocksK2,20250975,487.4430266644712
BlocksK2,20250976,487.3973965987836
BlocksK2,20250977,482.6962358584226
BlocksK2,20250978,512.2151951442715
BlocksK2,20250979,486.69611841726606
BlocksK2,20250980,502.80875143291945
BlocksK2,20250981,485.36193465656714
BlocksK2,20250982,506.2719170575523
BlocksK2,20250983,508.1335995930092
BlocksK2,20250984,495.99019617150003
BlocksK2,20250985,492.5965330365968
BlocksK2,20250986,485.8049839923181
BlocksK2,20250987,490.04099774979755
BlocksK2,20250988,496.16328604443345
BlocksK2,20250989,493.8687588792542
BlocksK2,20250990,492.11487497460286
BlocksK2,20250991,503.6124485171593
BlocksK2,20250992,493.635588944448
BlocksK2,20250993,496.32437699319007
BlocksK2,20250994,486.3015185044676
BlocksK2,20250995,494.0954890799397
BlocksK2,20250996,500.86166540752237
BlocksK2,20250997,489.7344170257211
BlocksK2,20250998,491.50670953599143
BlocksK2,20250999,505.29959486294865
BlocksK2,20251000,497.9180660020519
BlocksK2,20251001,502.22755123937753
BlocksK2,20251002,487.8792800283227
BlocksK2,20251003,486.89144719897246
BlocksK2,20251004,499.0976628629182
BlocksK2,20251005,492.92233446195513
BlocksK2,20251006,498.48205220546305
BlocksK2,20251007,498.6150841582917
BlocksK2,20251008,478.4350221643275
BlocksK2,20251009,496.275033570206
BlocksK2,20251010,497.15271859533595
BlocksK2,20251011,486.83761933323285
BlocksK2,20251012,481.24189539838744
BlocksK2,20251013,507.29468164387947
BlocksK2,20251014,476.21351782763173
BlocksK2,20251015,490.63483049612995
BlocksK2,20251016,494.40845779465764
BlocksK2,20251017,495.21476846610574
BlocksK2,20251018,508.79277319657933
BlocksK2,20251019,490.60251321127805
BlocksK2,20251020,492.25041680023276
BlocksK2,20251021,485.1789676621043
BlocksK2,20251022,480.6326160558269
BlocksK2,20251023,501.44210095434454
BlocksK2,20251024,508.3605214811228
BlocksK2,20251025,494.1449176801428
BlocksK2,20251026,493.4176824317037
BlocksK2,20251027,496.3030651843716
BlocksK2,20251028,498.8137580026737
BlocksK2,20251029,492.2923535652558
BlocksK2,20251030,498.17843051678636
BlocksK2,20251031,482.78990032144753
BlocksK2,20251032,493.16139756668787
BlocksK2,20251033,491.73297011692733
BlocksK2,20251034,498.6411385721037
BlocksK2,20251035,503.1620350877449
BlocksK2,20251036,487.43096042948594
BlocksK2,20251037,504.0078032433228
BlocksK2,20251038,499.71986201284017
BlocksK2,20251039,491.2043688032766
BlocksK2,20251040,477.72011916706157
BlocksK2,20251041,495.60163898732674
BlocksK2,20251042,482.0616672857077
BlocksK2,20251043,500.9885077941763
BlocksK2,20251044,493.57819661895576
BlocksK2,20251045,490.89946057259755
BlocksK2,20251046,468.09192637405215
BlocksK2,20251047,498.5828288273538
BlocksK2,20251048,496.74723791255025
BlocksK2,20251049,505.9674854368757
BlocksK2,20251050,488.4594582561935
BlocksK2,20251051,479.59767416300417
BlocksK2,20251052,501.0342751996664
BlocksK2,20251053,475.3296481298708
BlocksK2,20251054,505.8824998299457
BlocksK2,20251055,480.780368747796
BlocksK2,20251056,494.4176693973502
BlocksK2,20251057,501.29044787671603
BlocksK2,20251058,482.39678234260117
BlocksK2,20251059,479.14334330396457
BlocksK2,20251060,505.32282743015605
BlocksK2,20251061,498.48106514199884
BlocksK2,20251062,486.2682482654945
BlocksK2,20251063,510.810267173063
BlocksK2,20251064,479.7004998680391
BlocksK2,20251065,507.8590670082093
BlocksK2,20251066,497.3035553197228
BlocksK2,20251067,497.02121254486565
BlocksK2,20251068,488.5280649240269
BlocksK2,20251069,500.53235351285196
BlocksK2,20251070,512.9455186271854
BlocksK2,20251071,498.56879692155144
BlocksK2,20251072,490.79065370670185
BlocksK2,20251073,472.3046765445155
BlocksK2,20251074,479.85002512201646
BlocksK2,20251075,497.97568760945893
BlocksK2,20251076,498.194713937715
BlocksK2,20251077,494.3483996375848
BlocksK2,20251078,499.39548828895056
BlocksK2,20251079,491.78053870813704
BlocksK2,20251080,489.0084705978923
BlocksK2,20251081,498.09805946087454
BlocksK2,20251082,509.54225112699703
BlocksK2,20251083,499.7582951298523
BlocksK2,20251084,500.3480800255506
BlocksK2,20251085,500.23053547990116
BlocksK2,20251086,507.2475976857702
BlocksK2,20251087,484.95346131159886
BlocksK2,20251088,502.5749328444267
BlocksK2,20251089,485.3937337517675
BlocksK2,20251090,494.0543605216507
BlocksK2,20251091,498.45313933092024
BlocksK2,20251092,498.6167993876696
BlocksK2,20251093,494.040228151729
BlocksK2,20251094,506.2668223051512
BlocksK2,20251095,491.53577843103545
BlocksK2,20251096,499.9018713865621
BlocksK2,20251097,499.85319384299686
BlocksK2,20251098,496.13234298103146
BlocksK2,20251099,490.0745699355018
BlocksK2,20251100,499.43946458374154
BlocksK2,20251101,492.5927187742772
BlocksK2,20251102,490.1638387419495
BlocksK2,20251103,495.6354664326964
BlocksK2,20251104,484.7464592044167
BlocksK2,20251105,486.8099863036194
BlocksK2,20251106,498.93099233064675
BlocksK2,20251107,484.1331470801086
BlocksK2,20251108,486.4766120578266
BlocksK2,20251109,502.9278195497307
BlocksK2,20251110,496.7938251372754
BlocksK2,20251111,473.3131010953291
BlocksK2,20251112,484.85967977408814
BlocksK2,20251113,504.9263128577975
BlocksK2,20251114,492.43389561265815
BlocksK2,20251115,508.5783568045784
BlocksK2,20251116,496.15734195790327
BlocksK2,20251117,498.74790522494595
BlocksK2,20251118,498.1702472338785
BlocksK2,20251119,483.1622578173843
BlocksK2,20251120,495.5517464735224
BlocksK2,20251121,501.574741467055
BlocksK2,20251122,503.1435194182765
BlocksK2,20251123,478.0144771683789
BlocksK2,20251124,503.2868120121686
BlocksK2,20251125,491.75892539874695
BlocksK2,20251126,493.85525316871156
BlocksK2,20251127,487.8437325945395
BlocksK2,20251128,490.7621455488041
BlocksK2,20251129,495.95914771158897
BlocksK2,20251130,503.5262171558895
BlocksK2,20251131,503.0799148511627
BlocksK2,20251132,488.5741099437649
BlocksK2,20251133,488.5034673086455
BlocksK2,20251134,489.4754482076952
BlocksK2,20251135,485.09029670435353
BlocksK2,20251136,499.1801730149964
BlocksK2,20251137,482.5588282856482
BlocksK2,20251138,489.0038996548639
BlocksK2,20251139,484.33217608498205
BlocksK2,20251140,497.1439842420129
BlocksK2,20251141,501.1863835180871
BlocksK2,20251142,510.92576915771997
BlocksK2,20251143,501.41176503998537
BlocksK2,20251144,497.56748933935404
BlocksK2,20251145,502.36424857807583
BlocksK2,20251146,485.26308325397696
BlocksK2,20251147,495.8549658698995
BlocksK2,20251148,497.7898128036612
BlocksK2,20251149,493.00872992906676
BlocksK2,20251150,493.0235273011545
BlocksK2,20251151,488.1024487007652
BlocksK2,20251152,489.7009994786224
BlocksK2,20251153,489.25380277745194
BlocksK2,20251154,491.3083692348814
BlocksK2,20251155,510.7187210032124
BlocksK2,20251156,496.1141731981659
BlocksK2,20251157,486.6483661921496
BlocksK2,20251158,508.360041820041
BlocksK2,20251159,488.72935934737603
BlocksK2,20251160,484.02893848100064
BlocksK2,20251161,500.002545595103
BlocksK2,20251162,485.1942009921937
BlocksK2,20251163,499.08669213632845
BlocksK2,20251164,496.28903713848337
BlocksK2,20251165,495.03248283707313
BlocksK2,20251166,492.7738496852572
BlocksK2,20251167,495.6728424220089
BlocksK2,20251168,491.07040931439803
BlocksK2,20251169,490.6225585401195
BlocksK2,20251170,503.10794371971434
BlocksK2,20251171,496.0542764556766
BlocksK2,20251172,486.73445533228767
BlocksK2,20251173,505.7486575991188
BlocksK2,20251174,499.29674205834345
BlocksK2,20251175,477.86822933578964
BlocksK2,20251176,500.7022669481036
BlocksK2,20251177,495.65884564607194
BlocksK2,20251178,494.8905523595812
BlocksK2,20251179,481.6799047356859
BlocksK2,20251180,510.1584232083106
BlocksK2,20251181,491.8321162151679
BlocksK2,20251182,489.71856648312183
BlocksK2,20251183,492.15500554552517
BlocksK2,20251184,504.3885174740691
BlocksK2,20251185,506.833644554853
BlocksK2,20251186,500.57885382559164
BlocksK2,20251187,492.15934348550763
BlocksK2,20251188,501.81964153633226
BlocksK2,20251189,498.1439402105567
BlocksK2,20251190,483.27050062081514
BlocksK2,20251191,492.7569351600831
BlocksK2,20251192,485.4086456483548
BlocksK2,20251193,473.17478990705837
BlocksK2,20251194,497.86812966694345
BlocksK2,20251195,495.23994090994137
BlocksK2,20251196,501.57924676866713
BlocksK2,20251197,492.8623301812548
BlocksK2,20251198,477.3428987414208
BlocksK2,20251199,488.908131897912
BlocksK2,20251200,507.4961425146641
BlocksK2,20251201,483.4953376319325
BlocksK2,20251202,483.51011961879436
BlocksK2,20251203,484.6697280298249
BlocksK2,20251204,487.59740465752725
BlocksK2,20251205,492.8224631156804
BlocksK2,20251206,478.83689416466143
BlocksK2,20251207,489.861033786086
BlocksK2,20251208,507.6347547751131
BlocksK2,20251209,482.5066073913893
BlocksK2,20251210,502.91480241253896
BlocksK2,20251211,489.7882734558246
BlocksK2,20251212,486.56868192862856
BlocksK2,20251213,492.34969859956755
BlocksK2,20251214,490.26332544320485
BlocksK2,20251215,481.5318136701097
BlocksK2,20251216,485.36616049045426
BlocksK2,20251217,494.6279635477484
BlocksK2,20251218,486.8042820765399
BlocksK2,20251219,476.6064223706768
BlocksK2,20251220,491.79074978085964
BlocksK2,20251221,489.91101614037035
BlocksK2,20251222,491.72740168696356
BlocksK2,20251223,504.37635412843275
BlocksK2,20251224,501.1802782784462
BlocksK2,20251225,492.5893494428528
BlocksK2,20251226,502.4940695076869
BlocksK2,20251227,488.263437752348
BlocksK2,20251228,497.89180355181475
BlocksK2,20251229,499.6786018774675
BlocksK2,20251230,494.6922309250421
BlocksK2,20251231,504.763116391875
BlocksK2,20251232,507.6686458782497
BlocksK2,20251233,495.1252283332078
BlocksK2,20251234,479.91224336335824
BlocksK2,20251235,495.2323504090903
BlocksK2,20251236,476.08072792458466
BlocksK2,20251237,522.063018972758
BlocksK2,20251238,491.14272937954195
BlocksK2,20251239,489.4273278563095
BlocksK2,20251240,495.54119264920246
BlocksK2,20251241,492.35844750354545
BlocksK2,20251242,508.24896186175533
BlocksK2,20251243,493.7861796630962
BlocksK2,20251244,486.42889511504177
BlocksK2,20251245,495.5796558435556
BlocksK2,20251246,497.0184597633406
BlocksK2,20251247,496.7234832568584
BlocksK2,20251248,499.8357418869649
BlocksK2,20251249,493.0795454190067
BlocksK2,20251250,484.8489720171554
BlocksK2,20251251,495.66722792721
BlocksK2,20251252,489.89987778034794
BlocksK2,20251253,492.36965264688547
BlocksK2,20251254,499.16811718438976
BlocksK2,20251255,484.1104733835023
BlocksK2,20251256,496.6680571842584
BlocksK2,20251257,492.8401168642876
BlocksK2,20251258,487.2699520992167
BlocksK2,20251259,494.9357217512467
BlocksK2,20251260,499.6606802312396
BlocksK2,20251261,492.6880847202619
BlocksK2,20251262,513.2810253307988
BlocksK2,20251263,490.9987491286178
BlocksK2,20251264,506.55443058194254
BlocksK2,20251265,486.0940611828144
BlocksK2,20251266,471.2047660265643
BlocksK2,20251267,500.769988739969
BlocksK2,20251268,494.898099611069
BlocksK2,20251269,479.2337642996016
BlocksK2,20251270,483.8302994424108
BlocksK2,20251271,500.9604991318891
BlocksK2,20251272,503.88125006506704
BlocksK2,20251273,486.1741778609172
BlocksK2,20251274,487.4709688690868
BlocksK2,20251275,492.69303937434745
BlocksK2,20251276,488.5096521237385
BlocksK2,20251277,494.36543887731403
BlocksK2,20251278,487.55629856011404
BlocksK2,20251279,494.376048795455
BlocksK2,20251280,495.5353970645171
BlocksK2,20251281,488.0660621963447
BlocksK2,20251282,500.32902943015216
BlocksK2,20251283,497.5689037854973
BlocksK2,20251284,493.8564358369013
BlocksK2,20251285,486.7127553175657
BlocksK2,20251286,488.0114240836403
BlocksK2,20251287,483.5526956801506
BlocksK2,20251288,492.27521737196724
BlocksK2,20251289,504.2794740330649
BlocksK2,20251290,479.857335276863
BlocksK2,20251291,497.51324225666843
BlocksK2,20251292,491.96897092739124
BlocksK2,20251293,501.6715028848739
BlocksK2,20251294,506.91204722935026
BlocksK2,20251295,496.96769872326314
BlocksK2,20251296,486.7888196524345
BlocksK2,20251297,492.9945066023753
BlocksK2,20251298,510.2772133285754
BlocksK2,20251299,492.2650602360868
BlocksK2,20251300,511.84256522426836
BlocksK2,20251301,489.7883022814041
BlocksK2,20251302,499.3018373492162
BlocksK2,20251303,489.89706638052445
BlocksK2,20251304,501.9246608237471
BlocksK2,20251305,495.3651696389708
BlocksK2,20251306,486.74718078208224
BlocksK2,20251307,487.9921171714556
BlocksK2,20251308,479.6091444073301
BlocksK2,20251309,508.28188385374153
BlocksK2,20251310,508.28309128810787
BlocksK2,20251311,502.24592073400447
BlocksK2,20251312,475.721637907125
BlocksK2,20251313,496.80295339036525
BlocksK2,20251314,485.85876311224433
BlocksK2,20251315,493.4636265687632
BlocksK2,20251316,505.62628482623154
BlocksK2,20251317,492.7198337371507
BlocksK2,20251318,493.7891389825138
BlocksK2,20251319,504.26398771946765
BlocksK2,20251320,508.11293320748194
BlocksK2,20251321,478.239952507163
BlocksK2,20251322,503.21354115618004
BlocksK2,20251323,490.7770982929753
BlocksK2,20251324,501.39565954294534
BlocksK2,20251325,491.26050417966894
BlocksK2,20251326,501.9677369065223
BlocksK2,20251327,495.27100771561885
BlocksK2,20251328,495.38912148866694
BlocksK2,20251329,495.6591907920357
BlocksK2,20251330,482.38321829099476
BlocksK2,20251331,487.30646242400496
BlocksK2,20251332,506.45907277782106
BlocksK2,20251333,492.64280817076695
BlocksK2,20251334,498.41670457324796
BlocksK2,20251335,488.53329062947535
BlocksK2,20251336,494.7571307771353
BlocksK2,20251337,485.69676858642225
BlocksK2,20251338,501.31302951900136
BlocksK2,20251339,487.22194016056454
BlocksK2,20251340,495.4181612164922
BlocksK2,20251341,487.95051899156846
BlocksK2,20251342,513.5845274566341
BlocksK2,20251343,496.8638592463968
BlocksK2,20251344,491.53710902892186
BlocksK2,20251345,501.00881940898165
BlocksK2,20251346,499.96785005427284
BlocksK2,20251347,499.46893929909373
BlocksK2,20251348,487.7551187137115
BlocksK2,20251349,482.9815136039538
BlocksK2,20251350,470.91845316587626
BlocksK2,20251351,503.05173095882446
BlocksK2,20251352,502.9264987899917
BlocksK2,20251353,489.16828171632477
BlocksK2,20251354,492.1268694661117
BlocksK2,20251355,482.04903235159895
BlocksK2,20251356,492.1387814478517
BlocksK2,20251357,500.49508763208155
BlocksK2,20251358,475.57729867274423
BlocksK2,20251359,478.0090473583478
BlocksK2,20251360,503.7943244946199
BlocksK2,20251361,506.8437625488491
BlocksK2,20251362,495.6694395879394
BlocksK2,20251363,496.13243733418295
BlocksK2,20251364,497.9748328109934
BlocksK2,20251365,502.1069877319858
BlocksK2,20251366,497.7684458323447
BlocksK2,20251367,491.3871731325314
BlocksK2,20251368,504.0366835162069
BlocksK2,20251369,495.1618777985762
BlocksK2,20251370,497.7484119742115
BlocksK2,20251371,489.03256056492137
BlocksK2,20251372,498.491560363768
BlocksK2,20251373,504.0763653500593
BlocksK2,20251374,505.7799185971821
BlocksK2,20251375,511.16484298720496
BlocksK2,20251376,480.4971180125795
BlocksK2,20251377,479.36940494457974
BlocksK2,20251378,491.3973528887094
BlocksK2,20251379,505.36629030524847
BlocksK2,20251380,485.5135341480303
BlocksK2,20251381,475.69088168087643
BlocksK2,20251382,496.91425208130136
BlocksK2,20251383,482.87413414105123
BlocksK2,20251384,506.0796362091952
BlocksK2,20251385,502.62116337458264
BlocksK2,20251386,508.08267680863264
BlocksK2,20251387,493.12169234937517
BlocksK2,20251388,483.930450248673
BlocksK2,20251389,497.6868957518923
BlocksK2,20251390,479.1623854596267
BlocksK2,20251391,497.5089119419736
BlocksK2,20251392,500.1422974911722
BlocksK2,20251393,494.87308895348735
BlocksK2,20251394,485.25551607204983
BlocksK2,20251395,491.49366041659744
BlocksK2,20251396,496.7884018193351
BlocksK2,20251397,492.7968208306514
BlocksK2,20251398,484.97726895042905
BlocksK2,20251399,479.0894196453149
BlocksK2,20251400,484.72256073027296
BlocksK2,20251401,485.64588480972697
BlocksK2,20251402,489.7777349617125
BlocksK2,20251403,493.1938312681474
BlocksK2,20251404,504.96697441604545
BlocksK2,20251405,496.18798559604824
BlocksK2,20251406,485.9528729457798
BlocksK2,20251407,498.92568518739114
BlocksK2,20251408,496.14936104658767
BlocksK2,20251409,487.0382687935625
BlocksK2,20251410,495.7460441706639
BlocksK2,20251411,500.13449565406853
BlocksK2,20251412,501.1571650387949
BlocksK2,20251413,487.89337117617134
BlocksK2,20251414,498.7623317549319
BlocksK2,20251415,510.794776302943
BlocksK2,20251416,494.10177928600956
BlocksK2,20251417,496.38177299234343
BlocksK2,20251418,492.693173891138
BlocksK2,20251419,491.6391056637281
BlocksK2,20251420,492.6286213168337
BlocksK2,20251421,494.34924910587443
BlocksK2,20251422,492.57254969235333
BlocksK2,20251423,491.80427882865723
BlocksK2,20251424,511.7668313791244
BlocksK2,20251425,502.31317397265053
BlocksK2,20251426,484.2752737012253
BlocksK2,20251427,488.5489706785017
BlocksK2,20251428,495.110349810576
BlocksK2,20251429,500.6151755251737
BlocksK2,20251430,506.1554986247269
BlocksK2,20251431,482.40205044682256
BlocksK2,20251432,499.81995798565066
BlocksK2,20251433,484.9913182893874
BlocksK2,20251434,474.1165504646487
BlocksK2,20251435,502.69428324350025
BlocksK2,20251436,491.7476727455078
BlocksK2,20251437,490.46877499895237
BlocksK2,20251438,473.14607425882946
BlocksK2,20251439,483.8245427867582
BlocksK2,20251440,512.5027747191075
BlocksK2,20251441,481.90013494355645
BlocksK2,20251442,494.99062326180996
BlocksK2,20251443,489.1115809029897
BlocksK2,20251444,490.6210311505896
BlocksK2,20251445,489.2884874036937
BlocksK2,20251446,508.24107483091905
BlocksK2,20251447,502.923452411282
BlocksK2,20251448,490.871737338521
BlocksK2,20251449,492.1256530292162
BlocksK2,20251450,477.9947239374636
BlocksK2,20251451,496.0410405512372
BlocksK2,20251452,484.5724927379767
BlocksK2,20251453,506.49085188792304
BlocksK2,20251454,504.81263897495677
BlocksK2,20251455,481.76715248935045
BlocksK2,20251456,492.15563384520374
BlocksK2,20251457,491.0126497451768
BlocksK2,20251458,494.75450955825517
BlocksK2,20251459,494.2803196558004
BlocksK2,20251460,493.7866212572439
BlocksK2,20251461,486.4231362509129
BlocksK2,20251462,497.49229209543853
BlocksK2,20251463,499.2610152341993
BlocksK2,20251464,477.16443669004667
BlocksK2,20251465,488.72300219439546
BlocksK2,20251466,476.6060699043411
BlocksK2,20251467,494.40156993292027
BlocksK2,20251468,481.807682822576
BlocksK2,20251469,481.9376618252876
BlocksK2,20251470,495.6657992716939
BlocksK2,20251471,511.55660464084895
